Date,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,WL_9,WL_10,WL_11,WL_12,Precipitation,Precipitable_Water,Volumetric_Soil_Water,Hardingebridge_Q,Forecasted_Date,predictedQ,seq
14/12/2008,60.1354,60.1183,60.1012,135.138,135.058,135.0543333,26.8202,26.867,26.9408,28.8755,28.891,29.3952,3.82E-06,0.00020242,0.203933333,2521,19/12/2008,1810.340604,137
15/12/2008,60.1525,60.1354,60.1183,135.1493,135.138,135.058,26.7734,26.8202,26.867,28.86,28.8755,28.891,3.13E-06,0.000130052,0.204333333,3019.375,20/12/2008,1792.268598,138
16/12/2008,60.1696,60.1525,60.1354,135.1606,135.1493,135.138,26.7266,26.7734,26.8202,28.8445,28.86,28.8755,5.34E-06,0.000103699,0.204733333,2998.523,21/12/2008,1792.268598,139
17/12/2008,60.1867,60.1696,60.1525,135.1719,135.1606,135.1493,26.6798,26.7266,26.7734,28.829,28.8445,28.86,4.59E-06,5.57E-05,0.2051,2919.613,22/12/2008,1722.353864,140
18/12/2008,60.2038,60.1867,60.1696,135.1832,135.1719,135.1606,26.633,26.6798,26.7266,28.8135,28.829,28.8445,5.15E-06,0.000105077,0.2055,2896.343,23/12/2008,1620.323316,141
19/12/2008,60.2209,60.2038,60.1867,135.1945,135.1832,135.1719,26.5862,26.633,26.6798,28.798,28.8135,28.829,1.55E-05,0.000472857,0.206633333,2834.905,24/12/2008,1549.539135,142
20/12/2008,59.336,60.2209,60.2038,135.2058,135.1945,135.1832,26.5394,26.5862,26.633,28.7825,28.798,28.8135,1.84E-05,0.000551615,0.208866667,2204,25/12/2008,1491.800456,143
21/12/2008,59.2629,59.336,60.2209,135.2171,135.2058,135.1945,26.4926,26.5394,26.5862,28.767,28.7825,28.798,1.81E-05,0.000563492,0.211033333,2195,26/12/2008,1483.328723,144
22/12/2008,59.1898,59.2629,59.336,135.2284,135.2171,135.2058,26.4458,26.4926,26.5394,28.7515,28.767,28.7825,6.60E-06,0.000328781,0.212666667,2461.36,27/12/2008,1476.161887,145
23/12/2008,59.1167,59.1898,59.2629,135.2397,135.2284,135.2171,26.573,26.4458,26.4926,28.777,28.7515,28.767,5.47E-06,0.000412015,0.213,2418.861,28/12/2008,1483.328723,146
24/12/2008,59.0436,59.1167,59.1898,134.451,135.2397,135.2284,26.5436,26.573,26.4458,28.7656,28.777,28.7515,7.19E-06,0.000370879,0.213133333,2131,29/12/2008,1483.328723,147
25/12/2008,58.9705,59.0436,59.1167,134.3823,134.451,135.2397,26.5142,26.5436,26.573,28.7542,28.7656,28.777,1.05E-05,0.000316414,0.212633333,2263.969,30/12/2008,1483.328723,148
26/12/2008,58.8974,58.9705,59.0436,134.3136,134.3823,134.451,26.4848,26.5142,26.5436,28.7428,28.7542,28.7656,1.06E-05,0.000186471,0.2129,2074.209,31/12/2008,1483.328723,149
27/12/2008,58.8243,58.8974,58.9705,134.2449,134.3136,134.3823,26.4554,26.4848,26.5142,28.7314,28.7428,28.7542,9.21E-06,0.000171285,0.212966667,1964.384,1/1/2009,1476.161887,150
28/12/2008,58.7512,58.8243,58.8974,134.1762,134.2449,134.3136,26.426,26.4554,26.4848,28.72,28.7314,28.7428,6.95E-06,0.000229126,0.212766667,1810,2/1/2009,1476.161887,151
29/12/2008,58.6781,58.7512,58.8243,134.1075,134.1762,134.2449,26.3966,26.426,26.4554,28.7086,28.72,28.7314,9.36E-06,0.000411578,0.212,1882.258,3/1/2009,1476.161887,152
30/12/2008,58.78,58.6781,58.7512,134.0388,134.1075,134.1762,26.3672,26.3966,26.426,28.6972,28.7086,28.72,1.48E-05,0.000493384,0.2112,1965.127,4/1/2009,1442.785143,153
31/12/2008,58.7244,58.78,58.6781,133.9701,134.0388,134.1075,26.3378,26.3672,26.3966,28.6858,28.6972,28.7086,1.76E-05,0.000514691,0.2108,2032.179,5/1/2009,1442.785143,154
1/1/2009,58.6688,58.7244,58.78,133.9014,133.9701,134.0388,26.3084,26.3378,26.3672,28.6744,28.6858,28.6972,1.61E-05,0.000382699,0.210433333,2087.573,6/1/2009,1434.414097,155
2/1/2009,58.6132,58.6688,58.7244,133.8327,133.9014,133.9701,26.279,26.3084,26.3378,28.729,28.6744,28.6858,9.80E-06,0.000282783,0.210566667,3098.182,7/1/2009,1434.414097,156
3/1/2009,58.5576,58.6132,58.6688,134.843,133.8327,133.9014,26.2496,26.279,26.3084,28.7242,28.729,28.6744,2.31E-05,0.000191337,0.211966667,1772,8/1/2009,1425.94314,157
4/1/2009,58.502,58.5576,58.6132,134.8822,134.843,133.8327,26.2202,26.2496,26.279,28.7194,28.7242,28.729,3.08E-05,0.00022591,0.214933333,1675,9/1/2009,1425.94314,158
5/1/2009,58.4464,58.502,58.5576,134.9214,134.8822,134.843,26.1908,26.2202,26.2496,28.7146,28.7194,28.7242,3.71E-05,0.000291692,0.217866667,1718.088,10/1/2009,1425.94314,159
6/1/2009,58.3908,58.4464,58.502,134.9606,134.9214,134.8822,26.1614,26.1908,26.2202,28.7098,28.7146,28.7194,3.01E-05,0.000490214,0.220466667,1725.002,11/1/2009,1425.94314,160
7/1/2009,58.3352,58.3908,58.4464,134.9998,134.9606,134.9214,26.132,26.1614,26.1908,28.705,28.7098,28.7146,2.78E-05,0.000893453,0.222866667,1709.496,12/1/2009,1425.94314,161
8/1/2009,58.2796,58.3352,58.3908,135.039,134.9998,134.9606,26.1026,26.132,26.1614,28.7002,28.705,28.7098,2.74E-05,0.000902229,0.2275,1694.459,13/1/2009,1425.94314,162
9/1/2009,58.723,58.2796,58.3352,135.0782,135.039,134.9998,26.0732,26.1026,26.132,28.6954,28.7002,28.705,3.78E-05,0.001079934,0.235566667,1685.619,14/1/2009,1425.94314,163
10/1/2009,58.7173,58.723,58.2796,135.1174,135.0782,135.039,26.0438,26.0732,26.1026,28.6906,28.6954,28.7002,3.15E-05,0.000622477,0.242133333,1649.858,15/1/2009,1425.94314,164
11/1/2009,58.7116,58.7173,58.723,135.1566,135.1174,135.0782,26.0144,26.0438,26.0732,28.6858,28.6906,28.6954,2.67E-05,0.000602109,0.2449,1485,16/1/2009,1425.94314,165
12/1/2009,58.7059,58.7116,58.7173,135.1958,135.1566,135.1174,25.978,26.0144,26.0438,28.463,28.6858,28.6906,4.59E-06,0.000177312,0.2423,1524.125,17/1/2009,1425.94314,166
13/1/2009,58.7002,58.7059,58.7116,135.144,135.1958,135.1566,25.94825,25.978,26.0144,28.4364,28.463,28.6858,3.26E-06,0.000134598,0.238066667,1510.143,18/1/2009,1425.94314,167
14/1/2009,58.6945,58.7002,58.7059,135.1741,135.144,135.1958,25.9185,25.94825,25.978,28.4098,28.4364,28.463,2.02E-06,8.49E-05,0.233266667,1532.055,19/1/2009,1425.94314,168
15/1/2009,58.6888,58.6945,58.7002,135.2042,135.1741,135.144,25.88875,25.9185,25.94825,28.3832,28.4098,28.4364,1.52E-06,4.17E-05,0.228566667,1533.607,20/1/2009,1425.94314,169
16/1/2009,58.6831,58.6888,58.6945,135.2343,135.2042,135.1741,25.859,25.88875,25.9185,28.3566,28.3832,28.4098,2.39E-06,2.34E-05,0.2246,1517.181,21/1/2009,1425.94314,170
17/1/2009,58.6774,58.6831,58.6888,135.2644,135.2343,135.2042,25.82925,25.859,25.88875,28.33,28.3566,28.3832,4.28E-06,2.91E-05,0.221833333,1449,22/1/2009,1425.94314,171
18/1/2009,58.6717,58.6774,58.6831,135.2945,135.2644,135.2343,25.7995,25.82925,25.859,28.3034,28.33,28.3566,4.52E-06,3.85E-05,0.219866667,1428,23/1/2009,1425.94314,172
19/1/2009,58.722,58.6717,58.6774,135.3246,135.2945,135.2644,25.76975,25.7995,25.82925,28.2768,28.3034,28.33,3.32E-06,5.74E-05,0.218266667,1444.651,24/1/2009,1425.94314,173
20/1/2009,58.7219,58.722,58.6717,135.3547,135.3246,135.2945,25.74,25.76975,25.7995,28.2502,28.2768,28.3034,1.18E-06,5.06E-05,0.216833333,1376,25/1/2009,1425.94314,174
21/1/2009,58.7218,58.7219,58.722,135.3848,135.3547,135.3246,25.71025,25.74,25.76975,28.2236,28.2502,28.2768,1.19E-06,5.67E-05,0.215566667,1376,26/1/2009,1425.94314,175
22/1/2009,58.7217,58.7218,58.7219,135.4149,135.3848,135.3547,25.743,25.71025,25.74,28.012,28.2236,28.2502,3.43E-06,5.86E-05,0.2141,1442.679,27/1/2009,1425.94314,176
23/1/2009,58.7216,58.7217,58.7218,134.958,135.4149,135.3848,25.7195,25.743,25.71025,27.9669,28.012,28.2236,6.32E-06,7.77E-05,0.2118,1487.291,28/1/2009,1425.94314,177
24/1/2009,58.7215,58.7216,58.7217,134.9394,134.958,135.4149,25.696,25.7195,25.743,27.9218,27.9669,28.012,7.34E-06,0.000113339,0.209766667,1459.713,29/1/2009,1425.94314,178
25/1/2009,58.7214,58.7215,58.7216,134.9208,134.9394,134.958,25.6725,25.696,25.7195,27.8767,27.9218,27.9669,5.56E-06,0.000104624,0.208466667,1334,30/1/2009,1425.94314,179
26/1/2009,58.7213,58.7214,58.7215,134.9022,134.9208,134.9394,25.649,25.6725,25.696,27.8316,27.8767,27.9218,6.31E-06,8.53E-05,0.208233333,1405.193,31/1/2009,1425.94314,180
27/1/2009,58.7212,58.7213,58.7214,134.8836,134.9022,134.9208,25.6255,25.649,25.6725,27.7865,27.8316,27.8767,5.94E-06,7.67E-05,0.207233333,1877.114,1/2/2009,1425.94314,181
28/1/2009,58.7211,58.7212,58.7213,134.865,134.8836,134.9022,25.602,25.6255,25.649,27.7414,27.7865,27.8316,5.45E-06,9.79E-05,0.2054,1338.773,2/2/2009,1425.94314,182
29/1/2009,58.721,58.7211,58.7212,134.8464,134.865,134.8836,25.5785,25.602,25.6255,27.6963,27.7414,27.7865,2.60E-06,9.71E-05,0.2031,1307.795,3/2/2009,1425.94314,183
30/1/2009,58.7209,58.721,58.7211,134.8278,134.8464,134.865,25.555,25.5785,25.602,27.6512,27.6963,27.7414,2.27E-06,6.02E-05,0.2002,1297.887,4/2/2009,1425.94314,184
31/1/2009,58.7208,58.7209,58.721,134.8092,134.8278,134.8464,25.5315,25.555,25.5785,27.6061,27.6512,27.6963,2.03E-06,2.64E-05,0.197566667,1288.646,5/2/2009,1425.94314,185
1/2/2009,58.7207,58.7208,58.7209,134.7906,134.8092,134.8278,27.107,25.5315,25.555,27.926,27.6061,27.6512,2.93E-06,3.60E-05,0.195166667,1183,6/2/2009,1948.78407,186
2/2/2009,58.7206,58.7207,58.7208,135.445,134.7906,134.8092,27.2434,27.107,25.5315,27.9174,27.926,27.6061,2.99E-06,5.31E-05,0.193633333,1273.409,7/2/2009,2022.795745,187
3/2/2009,58.7205,58.7206,58.7207,135.4937,135.445,134.7906,27.3798,27.2434,27.107,27.9088,27.9174,27.926,4.48E-06,0.000128308,0.192533333,1261.672,8/2/2009,2225.743583,188
4/2/2009,58.7204,58.7205,58.7206,135.5424,135.4937,135.445,27.5162,27.3798,27.2434,27.9002,27.9088,27.9174,3.64E-06,0.000144023,0.191533333,1223.488,9/2/2009,2363.469268,189
5/2/2009,58.7203,58.7204,58.7205,135.5911,135.5424,135.4937,27.6526,27.5162,27.3798,27.8916,27.9002,27.9088,5.50E-06,0.000150233,0.190333333,1219.716,10/2/2009,2363.469268,190
6/2/2009,58.7202,58.7203,58.7204,135.6398,135.5911,135.5424,27.789,27.6526,27.5162,27.883,27.8916,27.9002,4.64E-06,0.000146033,0.188733333,1229.103,11/2/2009,2543.768527,191
7/2/2009,58.7201,58.7202,58.7203,135.6885,135.6398,135.5911,27.9254,27.789,27.6526,27.8744,27.883,27.8916,3.83E-06,0.000122059,0.186966667,1213.004,12/2/2009,2747.359156,192
8/2/2009,58.72,58.7201,58.7202,135.7372,135.6885,135.6398,28.0618,27.9254,27.789,27.8658,27.8744,27.883,1.07E-06,9.41E-05,0.185133333,1052,13/2/2009,3463.122605,193
9/2/2009,58.7199,58.72,58.7201,135.7859,135.7372,135.6885,28.1982,28.0618,27.9254,27.8572,27.8658,27.8744,3.63E-06,3.65E-05,0.184366667,1071.943,14/2/2009,3806.184624,194
10/2/2009,58.7198,58.7199,58.72,135.8346,135.7859,135.7372,28.3346,28.1982,28.0618,27.8486,27.8572,27.8658,8.93E-05,0.000672,0.1908,1049.051,15/2/2009,4138.798185,195
11/2/2009,58.7197,58.7198,58.7199,135.8833,135.8346,135.7859,25.399,28.3346,28.1982,27.398,27.8486,27.8572,9.92E-05,0.000816,0.202866667,1022.315,16/2/2009,2347.89162,196
12/2/2009,58.7196,58.7197,58.7198,135.571,135.8833,135.8346,25.2282,25.399,28.3346,27.3452,27.398,27.8486,9.65E-05,0.000802301,0.212433333,1016,17/2/2009,1930.492012,197
13/2/2009,58.7195,58.7196,58.7197,135.5836,135.571,135.8833,25.0574,25.2282,25.399,27.2924,27.3452,27.398,1.88E-05,0.000163892,0.213466667,1006.824,18/2/2009,1425.94314,198
14/2/2009,58.7194,58.7195,58.7196,135.5962,135.5836,135.571,24.8866,25.0574,25.2282,27.2396,27.2924,27.3452,9.58E-06,4.17E-05,0.207766667,1015.975,19/2/2009,1425.94314,199
15/2/2009,58.7193,58.7194,58.7195,135.6088,135.5962,135.5836,24.7158,24.8866,25.0574,27.1868,27.2396,27.2924,1.00E-05,0.000142,0.2028,928,20/2/2009,1425.94314,200
16/2/2009,58.7192,58.7193,58.7194,135.6214,135.6088,135.5962,24.545,24.7158,24.8866,27.134,27.1868,27.2396,2.33E-06,0.000143,0.1985,928,21/2/2009,1425.94314,201
17/2/2009,58.7191,58.7192,58.7193,135.634,135.6214,135.6088,24.3742,24.545,24.7158,27.0812,27.134,27.1868,2.68E-06,0.000131,0.1952,1108.82,22/2/2009,1425.94314,202
18/2/2009,58.842,58.7191,58.7192,135.6466,135.634,135.6214,24.2034,24.3742,24.545,27.0284,27.0812,27.134,2.51E-06,4.16E-05,0.1925,1065.05,23/2/2009,1425.94314,203
19/2/2009,58.846,58.842,58.7191,135.6592,135.6466,135.634,24.0326,24.2034,24.3742,26.9756,27.0284,27.0812,4.58E-06,7.08E-05,0.190533333,1051.71,24/2/2009,1425.94314,204
20/2/2009,58.85,58.846,58.842,135.6718,135.6592,135.6466,23.8618,24.0326,24.2034,26.9228,26.9756,27.0284,5.46E-06,0.000108958,0.188633333,1022.378,25/2/2009,1425.94314,205
21/2/2009,58.854,58.85,58.846,135.6844,135.6718,135.6592,27.077,23.8618,24.0326,27.716,26.9228,26.9756,4.58E-06,9.66E-05,0.188133333,1004.833,26/2/2009,1932.932882,206
22/2/2009,58.858,58.854,58.85,135.529,135.6844,135.6718,27.2448,27.077,23.8618,27.7478,27.716,26.9228,7.82E-06,6.08E-05,0.1882,856,27/2/2009,2022.795745,207
23/2/2009,58.862,58.858,58.854,135.5248,135.529,135.6844,27.4126,27.2448,27.077,27.7796,27.7478,27.716,1.04E-05,6.94E-05,0.1884,964.4982,28/2/2009,2225.743583,208
24/2/2009,58.866,58.862,58.858,135.5206,135.5248,135.529,27.5804,27.4126,27.2448,27.8114,27.7796,27.7478,1.95E-05,0.000127772,0.187233333,921.0447,1/3/2009,2363.469268,209
25/2/2009,58.87,58.866,58.862,135.5164,135.5206,135.5248,27.7482,27.5804,27.4126,27.8432,27.8114,27.7796,1.83E-05,0.000141376,0.185933333,903.5313,2/3/2009,2507.316873,210
26/2/2009,58.874,58.87,58.866,135.5122,135.5164,135.5206,27.916,27.7482,27.5804,27.875,27.8432,27.8114,1.64E-05,0.000102622,0.1853,903.2764,3/3/2009,2686.109455,211
27/2/2009,58.878,58.874,58.87,135.508,135.5122,135.5164,28.0838,27.916,27.7482,27.9068,27.875,27.8432,1.06E-05,4.78E-05,0.185966667,932.089,4/3/2009,3463.122605,212
28/2/2009,58.629,58.878,58.874,135.5038,135.508,135.5122,28.2516,28.0838,27.916,27.9386,27.9068,27.875,6.07E-06,2.27E-05,0.1871,923.8803,5/3/2009,3806.184624,213
1/3/2009,58.6077,58.629,58.878,135.4996,135.5038,135.508,28.4194,28.2516,28.0838,27.9704,27.9386,27.9068,3.94E-06,2.45E-05,0.1878,828,6/3/2009,4138.798185,214
2/3/2009,58.5864,58.6077,58.629,135.4954,135.4996,135.5038,28.5872,28.4194,28.2516,28.0022,27.9704,27.9386,7.56E-07,3.35E-05,0.186666667,916.8484,7/3/2009,4353.128754,215
3/3/2009,58.5651,58.5864,58.6077,135.4912,135.4954,135.4996,25.141,28.5872,28.4194,27.519,28.0022,27.9704,1.59E-06,5.08E-05,0.184233333,931.3369,8/3/2009,2427.405829,216
4/3/2009,58.5438,58.5651,58.5864,134.176,135.4912,135.4954,24.9474,25.141,28.5872,27.4993,27.519,28.0022,2.61E-06,0.000110739,0.181266667,927.7873,9/3/2009,2010.006221,217
5/3/2009,58.5225,58.5438,58.5651,134.0407,134.176,135.4912,24.7538,24.9474,25.141,27.4796,27.4993,27.519,3.92E-06,0.000226416,0.180433333,820,10/3/2009,1425.94314,218
6/3/2009,58.5012,58.5225,58.5438,133.9054,134.0407,134.176,24.5602,24.7538,24.9474,27.4599,27.4796,27.4993,6.19E-06,0.000295881,0.180033333,889.9971,11/3/2009,1425.94314,219
7/3/2009,58.4799,58.5012,58.5225,133.7701,133.9054,134.0407,24.3666,24.5602,24.7538,27.4402,27.4599,27.4796,5.81E-06,0.000257706,0.1806,874.1026,12/3/2009,1425.94314,220
8/3/2009,58.4586,58.4799,58.5012,133.6348,133.7701,133.9054,24.173,24.3666,24.5602,27.4205,27.4402,27.4599,7.49E-06,0.000141419,0.18,783,13/3/2009,1425.94314,221
9/3/2009,58.4373,58.4586,58.4799,133.4995,133.6348,133.7701,23.9794,24.173,24.3666,27.4008,27.4205,27.4402,5.66E-06,7.59E-05,0.181566667,909.4043,14/3/2009,1425.94314,222
10/3/2009,58.613,58.4373,58.4586,133.3642,133.4995,133.6348,23.7858,23.9794,24.173,27.3811,27.4008,27.4205,5.66E-06,3.65E-05,0.1834,1011.85,15/3/2009,1425.94314,223
11/3/2009,58.6114,58.613,58.4373,133.2289,133.3642,133.4995,23.5922,23.7858,23.9794,27.3614,27.3811,27.4008,2.56E-06,2.45E-05,0.185933333,1041.508,16/3/2009,1425.94314,224
12/3/2009,58.6098,58.6114,58.613,133.0936,133.2289,133.3642,23.3986,23.5922,23.7858,27.3417,27.3614,27.3811,1.09E-06,3.08E-06,0.185433333,1074.408,17/3/2009,1425.94314,225
13/3/2009,58.6082,58.6098,58.6114,132.9583,133.0936,133.2289,25.037,23.3986,23.5922,27.109,27.3417,27.3614,1.45E-08,0,0.183733333,1070.958,18/3/2009,1425.94314,226
14/3/2009,58.6066,58.6082,58.6098,134.209,132.9583,133.0936,25.0266,25.037,23.3986,27.068,27.109,27.3417,1.99E-07,0,0.180666667,1038.499,19/3/2009,1425.94314,227
15/3/2009,58.605,58.6066,58.6082,134.2123,134.209,132.9583,25.0162,25.0266,25.037,27.027,27.068,27.109,8.27E-07,1.29E-07,0.178733333,899,20/3/2009,1425.94314,228
16/3/2009,58.6034,58.605,58.6066,134.2156,134.2123,134.209,25.0058,25.0162,25.0266,26.986,27.027,27.068,1.13E-06,2.27E-05,0.178466667,1030.31,21/3/2009,1425.94314,229
17/3/2009,58.6018,58.6034,58.605,134.2189,134.2156,134.2123,24.9954,25.0058,25.0162,26.945,26.986,27.027,1.60E-06,2.27E-05,0.1789,1023.675,22/3/2009,1425.94314,230
18/3/2009,58.6002,58.6018,58.6034,134.2222,134.2189,134.2156,24.985,24.9954,25.0058,26.904,26.945,26.986,1.28E-06,2.26E-05,0.1794,980.1605,23/3/2009,1425.94314,231
19/3/2009,58.5986,58.6002,58.6018,134.2255,134.2222,134.2189,24.9746,24.985,24.9954,26.863,26.904,26.945,4.09E-06,1.81E-05,0.179766667,801.0228,24/3/2009,1425.94314,232
20/3/2009,58.334,58.5986,58.6002,134.2288,134.2255,134.2222,24.9642,24.9746,24.985,26.822,26.863,26.904,2.57E-05,0.000221,0.183466667,730.7543,25/3/2009,1425.94314,233
21/3/2009,58.3061,58.334,58.5986,134.2321,134.2288,134.2255,24.9538,24.9642,24.9746,26.781,26.822,26.863,3.29E-05,0.000231,0.188266667,637,26/3/2009,1425.94314,234
22/3/2009,58.2782,58.3061,58.334,134.2354,134.2321,134.2288,24.955,24.9538,24.9642,27.164,26.781,26.822,3.08E-05,0.000219,0.1909,618,27/3/2009,1425.94314,235
23/3/2009,58.2503,58.2782,58.3061,134.203,134.2354,134.2321,24.94588889,24.955,24.9538,27.17011111,27.164,26.781,9.56E-06,1.72E-05,0.1896,636.6341,28/3/2009,1425.94314,236
24/3/2009,58.2224,58.2503,58.2782,134.2023333,134.203,134.2354,24.93677778,24.94588889,24.955,27.17622222,27.17011111,27.164,9.52E-06,0.000186,0.186833333,630.9255,29/3/2009,1425.94314,237
25/3/2009,58.1945,58.2224,58.2503,134.2016667,134.2023333,134.203,24.92766667,24.93677778,24.94588889,27.18233333,27.17622222,27.17011111,4.46E-05,0.000286957,0.1887,633.9848,30/3/2009,1425.94314,238
26/3/2009,58.1666,58.1945,58.2224,134.201,134.2016667,134.2023333,24.91855556,24.92766667,24.93677778,27.18844444,27.18233333,27.17622222,4.74E-05,0.000287793,0.191133333,602.1906,31/3/2009,1425.94314,239
27/3/2009,58.1387,58.1666,58.1945,134.2003333,134.201,134.2016667,24.90944444,24.91855556,24.92766667,27.19455556,27.18844444,27.18233333,5.94E-05,0.000255237,0.194433333,608.5725,1/4/2009,1425.94314,240
28/3/2009,58.1108,58.1387,58.1666,134.1996667,134.2003333,134.201,24.90033333,24.90944444,24.91855556,27.20066667,27.19455556,27.18844444,2.50E-05,0.000190941,0.193733333,598.0006,2/4/2009,1425.94314,241
29/3/2009,58.236,58.1108,58.1387,134.199,134.1996667,134.2003333,24.89122222,24.90033333,24.90944444,27.20677778,27.20066667,27.19455556,2.50E-05,0.000473951,0.194533333,522,3/4/2009,1425.94314,242
30/3/2009,58.22511111,58.236,58.1108,134.1983333,134.199,134.1996667,24.88211111,24.89122222,24.90033333,27.21288889,27.20677778,27.20066667,7.84E-06,0.000369735,0.1939,802.6992,4/4/2009,1425.94314,243
31/3/2009,58.21422222,58.22511111,58.236,134.1976667,134.1983333,134.199,24.873,24.88211111,24.89122222,27.219,27.21288889,27.20677778,6.23E-06,0.000333598,0.193066667,878.3761,5/4/2009,1425.94314,244
1/4/2009,58.20333333,58.21422222,58.22511111,134.197,134.1976667,134.1983333,24.516,24.873,24.88211111,26.859,27.219,27.21288889,3.37E-06,0.000122695,0.189466667,917.1921,6/4/2009,1425.94314,245
2/4/2009,58.19244444,58.20333333,58.21422222,134.143,134.197,134.1976667,24.4721,24.516,24.873,26.8285,26.859,27.219,1.03E-05,0.000342125,0.186533333,982.23,7/4/2009,1425.94314,246
3/4/2009,58.18155556,58.19244444,58.20333333,134.137,134.143,134.197,24.4282,24.4721,24.516,26.798,26.8285,26.859,1.04E-05,0.00033845,0.1847,981.4076,8/4/2009,1425.94314,247
4/4/2009,58.17066667,58.18155556,58.19244444,134.131,134.137,134.143,24.3843,24.4282,24.4721,26.7675,26.798,26.8285,1.01E-05,0.000337668,0.184233333,983.5367,9/4/2009,1425.94314,248
5/4/2009,58.15977778,58.17066667,58.18155556,134.125,134.131,134.137,24.3404,24.3843,24.4282,26.737,26.7675,26.798,1.54E-06,0.000144111,0.1838,801,10/4/2009,1425.94314,249
6/4/2009,58.14888889,58.15977778,58.17066667,134.119,134.125,134.131,24.2965,24.3404,24.3843,26.7065,26.737,26.7675,7.15E-06,0.000250957,0.183866667,902.3943,11/4/2009,1425.94314,250
7/4/2009,58.138,58.14888889,58.15977778,134.113,134.119,134.125,24.2526,24.2965,24.3404,26.676,26.7065,26.737,8.48E-06,0.000245037,0.184933333,970.4132,12/4/2009,1425.94314,251
8/4/2009,59.117,58.138,58.14888889,134.107,134.113,134.119,24.2087,24.2526,24.2965,26.6455,26.676,26.7065,7.59E-05,0.000808501,0.1948,906.9497,13/4/2009,1425.94314,252
9/4/2009,59.2051,59.117,58.138,134.101,134.107,134.113,24.1648,24.2087,24.2526,26.615,26.6455,26.676,7.31E-05,0.000726623,0.203233333,669,14/4/2009,1425.94314,253
10/4/2009,59.2932,59.2051,59.117,134.095,134.101,134.107,24.1209,24.1648,24.2087,26.5845,26.615,26.6455,7.12E-05,0.000659239,0.207133333,726.3836,15/4/2009,1425.94314,254
11/4/2009,59.3813,59.2932,59.2051,134.089,134.095,134.101,25.022,24.1209,24.1648,26.935,26.5845,26.615,3.00E-06,3.13E-05,0.199766667,654.9145,16/4/2009,1425.94314,255
12/4/2009,59.4694,59.3813,59.2932,134.555,134.089,134.095,25.0726,25.022,24.1209,26.9426,26.935,26.5845,1.92E-06,3.41E-05,0.1912,518,17/4/2009,1425.94314,256
13/4/2009,59.5575,59.4694,59.3813,134.5962,134.555,134.089,25.1232,25.0726,25.022,26.9502,26.9426,26.935,4.92E-06,8.77E-05,0.185666667,632.3353,18/4/2009,1425.94314,257
14/4/2009,59.6456,59.5575,59.4694,134.6374,134.5962,134.555,25.1738,25.1232,25.0726,26.9578,26.9502,26.9426,5.84E-06,0.000137119,0.1821,591.3194,19/4/2009,1425.94314,258
15/4/2009,59.7337,59.6456,59.5575,134.6786,134.6374,134.5962,25.2244,25.1738,25.1232,26.9654,26.9578,26.9502,6.91E-06,0.000137387,0.1803,580.6744,20/4/2009,1425.94314,259
